signal,signal_strength,combo_size,combo,pass_rate,mean_score,packet_received_rate,classified_rate,route_rate,cascade_rate,avg_missing,avg_distractors,structural_survival,avg_structural_repairs,avg_functional_repairs,worst_task_rate
kv_packet,0.64,5,CLOCK+CARRIER+ROUTER+ECC+SUPPRESSION,0.5444,0.7147,0.5944,0.6361,0.3,0.1389,0.4944,0.4889,0.5822,0.0,0.0,0.4222
lora_candidate,0.78,5,CLOCK+ROUTER+REDUNDANCY+SUPPRESSION+COMPRESSION,0.5444,0.7138,0.5444,0.6139,0.375,0.15,0.4444,0.4417,0.6739,0.0,0.0,0.4222
rag_like,0.48,5,FRAME+CLOCK+ECC+SUPPRESSION+GAIN_CLAMP,0.5444,0.711,0.5833,0.5778,0.0,0.1028,0.3972,0.6167,0.63,0.0,0.0,0.4222
lora_candidate,0.78,7,ROUTER+CHECKSUM+ECC+REDUNDANCY+SUPPRESSION+COMPRESSION+GAIN_CLAMP,0.5444,0.7109,0.4889,0.6361,0.3889,0.1056,0.5389,0.3333,0.6615,0.1889,0.0444,0.4222
lora_candidate,0.78,5,ROUTER+PARITY+CHECKSUM+COMPRESSION+STATE_BUFFER,0.5444,0.7055,0.4861,0.6889,0.2972,0.1361,0.4167,0.7917,0.4972,0.0,0.0,0.4222
rag_like,0.48,6,FRAME+ROUTER+ECC+SUPPRESSION+STATE_BUFFER+GAIN_CLAMP,0.5444,0.7048,0.5222,0.6833,0.2861,0.1056,0.5556,0.4361,0.5542,0.0,0.0,0.4222
rag_like,0.48,5,FRAME+CARRIER+ROUTER+PARITY+STATE_BUFFER,0.5444,0.7039,0.5611,0.6944,0.3111,0.1333,0.5333,0.6944,0.5894,0.0,0.0,0.4222
rag_like,0.48,3,FRAME+REDUNDANCY+STATE_BUFFER,0.5444,0.7036,0.4639,0.6667,0.0,0.1444,0.3,0.8361,0.6481,0.0,0.0,0.4222
lora_candidate,0.78,6,ROUTER+PARITY+ECC+COMPRESSION+STATE_BUFFER+GAIN_CLAMP,0.5444,0.7033,0.4806,0.6417,0.325,0.1361,0.4583,0.6361,0.55,0.1806,0.0222,0.4222
kv_packet,0.64,7,CARRIER+ROUTER+PARITY+ECC+COMPRESSION+STATE_BUFFER+GAIN_CLAMP,0.5444,0.6996,0.5194,0.6944,0.2889,0.1417,0.4611,0.7611,0.5675,0.2583,0.0167,0.4222
rag_like,0.48,8,CARRIER+ROUTER+PARITY+CHECKSUM+ECC+REDUNDANCY+COMPRESSION+STATE_BUFFER,0.5444,0.6996,0.5194,0.6611,0.3861,0.0972,0.5694,0.6722,0.6385,0.3194,0.0444,0.4222
kv_packet,0.64,8,CARRIER+ROUTER+PARITY+ECC+REDUNDANCY+SUPPRESSION+COMPRESSION+GAIN_CLAMP,0.5444,0.6988,0.5167,0.65,0.3222,0.1694,0.5194,0.3361,0.6823,0.2444,0.0444,0.4222
rag_like,0.48,7,FRAME+CLOCK+ROUTER+ECC+SUPPRESSION+COMPRESSION+STATE_BUFFER,0.5444,0.6967,0.5583,0.7139,0.3639,0.1028,0.6667,0.5083,0.5615,0.0,0.0,0.4222
rag_like,0.48,7,FRAME+CARRIER+ROUTER+PARITY+ECC+REDUNDANCY+GAIN_CLAMP,0.5444,0.6961,0.5694,0.6889,0.3972,0.15,0.5833,0.5667,0.7397,0.2583,0.0528,0.4222
kv_packet,0.64,4,CLOCK+CARRIER+ROUTER+PARITY,0.5444,0.6954,0.6111,0.6389,0.3056,0.1111,0.6111,0.6889,0.6007,0.0,0.0,0.4222
rag_like,0.48,5,PARITY+CHECKSUM+REDUNDANCY+SUPPRESSION+STATE_BUFFER,0.5444,0.6904,0.4333,0.5917,0.0,0.1,0.4167,0.6806,0.58,0.0,0.0,0.4222
rag_like,0.48,7,CLOCK+ROUTER+PARITY+CHECKSUM+REDUNDANCY+SUPPRESSION+STATE_BUFFER,0.5444,0.6901,0.5,0.675,0.3917,0.0611,0.7167,0.4611,0.6175,0.0,0.0,0.4222
kv_packet,0.64,4,PARITY+CHECKSUM+REDUNDANCY+GAIN_CLAMP,0.5444,0.7391,0.4472,0.5472,0.0,0.1028,0.1028,0.8528,0.6556,0.0,0.0,0.4
lora_candidate,0.78,3,CARRIER+ECC+REDUNDANCY,0.5444,0.7198,0.5306,0.575,0.0,0.2139,0.0639,0.9694,0.6815,0.0,0.0,0.4
lora_candidate,0.78,7,ROUTER+PARITY+REDUNDANCY+SUPPRESSION+COMPRESSION+STATE_BUFFER+GAIN_CLAMP,0.5444,0.717,0.4722,0.6389,0.3639,0.125,0.4444,0.4,0.6183,0.0,0.0,0.4
kv_packet,0.64,6,CLOCK+CARRIER+ROUTER+PARITY+CHECKSUM+SUPPRESSION,0.5444,0.7156,0.5722,0.6556,0.2972,0.0889,0.5472,0.5028,0.588,0.0,0.0,0.4
rag_like,0.48,5,CLOCK+CHECKSUM+REDUNDANCY+COMPRESSION+STATE_BUFFER,0.5444,0.7122,0.4861,0.6,0.0,0.0472,0.3472,0.8944,0.62,0.0,0.0,0.4
lora_candidate,0.78,3,CARRIER+ROUTER+STATE_BUFFER,0.5444,0.7054,0.5528,0.7222,0.2778,0.1389,0.4778,0.7361,0.5741,0.0,0.0,0.4
lora_candidate,0.78,6,ROUTER+PARITY+REDUNDANCY+COMPRESSION+STATE_BUFFER+GAIN_CLAMP,0.5444,0.6975,0.4389,0.6944,0.325,0.1111,0.5222,0.6278,0.6579,0.0,0.0,0.4
rag_like,0.48,6,CLOCK+CARRIER+PARITY+ECC+SUPPRESSION+COMPRESSION,0.5444,0.6883,0.5444,0.5639,0.0,0.1528,0.4194,0.6,0.5819,0.1667,0.0111,0.4
kv_packet,0.64,8,ROUTER+CHECKSUM+ECC+REDUNDANCY+SUPPRESSION+COMPRESSION+STATE_BUFFER+GAIN_CLAMP,0.5444,0.7432,0.4,0.6472,0.3556,0.0611,0.3639,0.4,0.6431,0.2806,0.0417,0.3778
lora_candidate,0.78,7,FRAME+ROUTER+ECC+REDUNDANCY+SUPPRESSION+COMPRESSION+GAIN_CLAMP,0.5444,0.7235,0.5833,0.7,0.4,0.125,0.5472,0.3389,0.7175,0.0,0.0,0.3778
lora_candidate,0.78,8,FRAME+ROUTER+PARITY+ECC+REDUNDANCY+SUPPRESSION+COMPRESSION+GAIN_CLAMP,0.5444,0.7191,0.5472,0.6889,0.4167,0.1583,0.4806,0.325,0.7385,0.3361,0.0667,0.3778
rag_like,0.48,6,FRAME+CARRIER+ROUTER+CHECKSUM+ECC+COMPRESSION,0.5444,0.7086,0.6167,0.6806,0.375,0.1111,0.5667,0.6694,0.5889,0.1611,0.0417,0.3778
lora_candidate,0.78,6,FRAME+ROUTER+PARITY+CHECKSUM+ECC+COMPRESSION,0.5444,0.708,0.5222,0.7028,0.35,0.1056,0.4833,0.7194,0.6056,0.3444,0.0306,0.3778
kv_packet,0.64,6,CLOCK+CARRIER+ROUTER+PARITY+REDUNDANCY+COMPRESSION,0.5444,0.7046,0.55,0.6833,0.3917,0.1389,0.5139,0.6306,0.6903,0.0,0.0,0.3778
rag_like,0.48,4,FRAME+CARRIER+CHECKSUM+ECC,0.5444,0.7018,0.5722,0.625,0.0,0.1056,0.3889,0.9222,0.6111,0.0917,0.0333,0.3778
lora_candidate,0.78,4,FRAME+ROUTER+PARITY+GAIN_CLAMP,0.5444,0.7001,0.575,0.6694,0.3583,0.175,0.4722,0.6028,0.6049,0.0,0.0,0.3778
lora_candidate,0.78,5,CARRIER+ROUTER+PARITY+COMPRESSION+GAIN_CLAMP,0.5444,0.7001,0.5694,0.6778,0.3083,0.1722,0.4806,0.6833,0.5911,0.0,0.0,0.3778
rag_like,0.48,6,CLOCK+CARRIER+ROUTER+ECC+SUPPRESSION+STATE_BUFFER,0.5444,0.6994,0.5444,0.6694,0.375,0.1333,0.5639,0.4889,0.5514,0.0,0.0,0.3778
rag_like,0.48,5,CLOCK+ECC+REDUNDANCY+COMPRESSION+STATE_BUFFER,0.5444,0.6987,0.4917,0.5917,0.0,0.1,0.35,0.9306,0.635,0.0,0.0,0.3778
rag_like,0.48,6,FRAME+CARRIER+ROUTER+PARITY+REDUNDANCY+GAIN_CLAMP,0.5444,0.6964,0.5444,0.6944,0.4444,0.1361,0.5889,0.5972,0.7412,0.0,0.0,0.3778
rag_like,0.48,6,FRAME+CARRIER+ROUTER+CHECKSUM+REDUNDANCY+COMPRESSION,0.5444,0.6938,0.6139,0.6722,0.3917,0.1361,0.6,0.6611,0.6889,0.0,0.0,0.3778
rag_like,0.48,9,CLOCK+ROUTER+PARITY+CHECKSUM+ECC+REDUNDANCY+SUPPRESSION+COMPRESSION+STATE_BUFFER,0.5444,0.6909,0.4778,0.625,0.3861,0.0611,0.6639,0.4417,0.6346,0.4611,0.0583,0.3778
rag_like,0.48,6,CARRIER+CHECKSUM+ECC+REDUNDANCY+SUPPRESSION+COMPRESSION,0.5444,0.689,0.4556,0.5389,0.0,0.1111,0.3722,0.7222,0.6218,0.1528,0.0111,0.3778
rag_like,0.48,7,FRAME+CARRIER+ROUTER+CHECKSUM+SUPPRESSION+COMPRESSION+STATE_BUFFER,0.5444,0.7117,0.5722,0.6833,0.3194,0.1,0.5528,0.5194,0.5631,0.0,0.0,0.3556
rag_like,0.48,8,CARRIER+ROUTER+CHECKSUM+REDUNDANCY+SUPPRESSION+COMPRESSION+STATE_BUFFER+GAIN_CLAMP,0.5444,0.7116,0.475,0.6806,0.3944,0.0778,0.5972,0.3167,0.6385,0.0,0.0,0.3556
rag_like,0.48,7,CLOCK+ROUTER+PARITY+CHECKSUM+ECC+REDUNDANCY+STATE_BUFFER,0.5444,0.7012,0.5139,0.6528,0.3917,0.0528,0.5889,0.6417,0.6452,0.3361,0.1194,0.3556
rag_like,0.48,6,FRAME+CARRIER+PARITY+ECC+SUPPRESSION+COMPRESSION,0.5444,0.7002,0.5861,0.6306,0.0,0.1972,0.3361,0.7,0.6009,0.1722,0.0,0.3556
rag_like,0.48,4,FRAME+CARRIER+COMPRESSION+STATE_BUFFER,0.5444,0.6984,0.5306,0.6417,0.0,0.1667,0.3111,0.8667,0.5951,0.0,0.0,0.3556
rag_like,0.48,6,FRAME+CARRIER+ROUTER+PARITY+CHECKSUM+GAIN_CLAMP,0.5444,0.6937,0.5333,0.675,0.3417,0.0917,0.6361,0.5667,0.6028,0.0,0.0,0.3556
rag_like,0.48,7,FRAME+CARRIER+ROUTER+PARITY+CHECKSUM+COMPRESSION+GAIN_CLAMP,0.5444,0.6928,0.6,0.7,0.2972,0.0833,0.6889,0.5778,0.6032,0.0,0.0,0.3556
kv_packet,0.64,6,CLOCK+CARRIER+ROUTER+PARITY+SUPPRESSION+COMPRESSION,0.5444,0.7031,0.55,0.6639,0.325,0.1306,0.55,0.5083,0.581,0.0,0.0,0.2889
kv_packet,0.64,6,ROUTER+PARITY+CHECKSUM+ECC+COMPRESSION+STATE_BUFFER,0.5417,0.7069,0.4639,0.6417,0.2944,0.1194,0.3694,0.7528,0.494,0.225,0.05,0.5111
rag_like,0.48,8,CARRIER+ROUTER+PARITY+CHECKSUM+REDUNDANCY+COMPRESSION+STATE_BUFFER+GAIN_CLAMP,0.5417,0.7132,0.5028,0.6333,0.3333,0.0472,0.5306,0.5806,0.6309,0.0,0.0,0.4889
kv_packet,0.64,7,ROUTER+PARITY+ECC+SUPPRESSION+COMPRESSION+STATE_BUFFER+GAIN_CLAMP,0.5417,0.7092,0.4389,0.6389,0.3083,0.1472,0.4167,0.5,0.5202,0.1944,0.0167,0.4889
rag_like,0.48,6,FRAME+CLOCK+ROUTER+CHECKSUM+SUPPRESSION+STATE_BUFFER,0.5417,0.7037,0.5778,0.7444,0.3778,0.075,0.7278,0.4528,0.5676,0.0,0.0,0.4889
rag_like,0.48,5,PARITY+REDUNDANCY+SUPPRESSION+STATE_BUFFER+GAIN_CLAMP,0.5417,0.703,0.425,0.575,0.0,0.1167,0.3278,0.6139,0.5767,0.0,0.0,0.4889
kv_packet,0.64,5,FRAME+ROUTER+ECC+SUPPRESSION+GAIN_CLAMP,0.5417,0.6992,0.5111,0.7139,0.3222,0.1806,0.5194,0.4361,0.5778,0.0,0.0,0.4889
kv_packet,0.64,5,FRAME+ROUTER+CHECKSUM+ECC+COMPRESSION,0.5417,0.6977,0.5111,0.7056,0.375,0.1417,0.5,0.6583,0.5467,0.0944,0.0222,0.4889
kv_packet,0.64,3,PARITY+CHECKSUM+REDUNDANCY,0.5417,0.7202,0.4556,0.6278,0.0,0.1639,0.1333,0.9194,0.6259,0.0,0.0,0.4667
rag_like,0.48,4,FRAME+CLOCK+CHECKSUM+STATE_BUFFER,0.5417,0.7177,0.5611,0.65,0.0,0.05,0.4028,0.8639,0.5743,0.0,0.0,0.4667
lora_candidate,0.78,4,CLOCK+ROUTER+PARITY+GAIN_CLAMP,0.5417,0.7161,0.55,0.6861,0.2944,0.1111,0.4583,0.6944,0.5611,0.0,0.0,0.4667
kv_packet,0.64,4,ROUTER+CHECKSUM+STATE_BUFFER+GAIN_CLAMP,0.5417,0.7143,0.4722,0.6333,0.2889,0.075,0.4278,0.6917,0.5146,0.0,0.0,0.4667
kv_packet,0.64,5,CLOCK+ROUTER+PARITY+SUPPRESSION+GAIN_CLAMP,0.5417,0.7128,0.4917,0.6111,0.2861,0.1056,0.4556,0.4667,0.5611,0.0,0.0,0.4667
lora_candidate,0.78,5,ROUTER+PARITY+CHECKSUM+STATE_BUFFER+GAIN_CLAMP,0.5417,0.7114,0.4389,0.6472,0.2611,0.0861,0.4167,0.7139,0.5083,0.0,0.0,0.4667
lora_candidate,0.78,5,ROUTER+PARITY+ECC+SUPPRESSION+STATE_BUFFER,0.5417,0.7099,0.5222,0.675,0.2889,0.1639,0.4167,0.6194,0.5006,0.0917,0.0278,0.4667
kv_packet,0.64,4,FRAME+ECC+SUPPRESSION+COMPRESSION,0.5417,0.7098,0.4889,0.5972,0.0,0.2194,0.1556,0.7528,0.5465,0.0,0.0,0.4667
rag_like,0.48,3,REDUNDANCY+STATE_BUFFER+GAIN_CLAMP,0.5417,0.7073,0.3944,0.6306,0.0,0.1139,0.2778,0.7917,0.6093,0.0,0.0,0.4667
kv_packet,0.64,7,CLOCK+ROUTER+PARITY+ECC+SUPPRESSION+COMPRESSION+GAIN_CLAMP,0.5417,0.7016,0.5139,0.6278,0.3306,0.1306,0.55,0.4222,0.5881,0.225,0.0222,0.4667
lora_candidate,0.78,6,CLOCK+ROUTER+PARITY+ECC+SUPPRESSION+COMPRESSION,0.5417,0.7013,0.5417,0.6333,0.3111,0.1361,0.5083,0.5083,0.5796,0.1833,0.0333,0.4667
rag_like,0.48,5,FRAME+PARITY+COMPRESSION+STATE_BUFFER+GAIN_CLAMP,0.5417,0.6931,0.4861,0.6111,0.0,0.1167,0.3917,0.7639,0.565,0.0,0.0,0.4667
rag_like,0.48,6,CLOCK+CARRIER+ROUTER+ECC+COMPRESSION+STATE_BUFFER,0.5417,0.6921,0.5083,0.6528,0.3917,0.1028,0.5444,0.7111,0.569,0.0,0.0,0.4667
kv_packet,0.64,5,CLOCK+ROUTER+PARITY+REDUNDANCY+GAIN_CLAMP,0.5417,0.6903,0.5306,0.65,0.3972,0.1028,0.6167,0.5444,0.7039,0.0,0.0,0.4667
lora_candidate,0.78,4,PARITY+ECC+REDUNDANCY+STATE_BUFFER,0.5417,0.7471,0.4583,0.6417,0.0,0.125,0.0694,0.975,0.6556,0.0917,0.0028,0.4444
rag_like,0.48,7,PARITY+ECC+REDUNDANCY+SUPPRESSION+COMPRESSION+STATE_BUFFER+GAIN_CLAMP,0.5417,0.7189,0.4028,0.5917,0.0,0.1333,0.2556,0.5472,0.6151,0.1917,0.0222,0.4444
lora_candidate,0.78,4,CARRIER+ROUTER+CHECKSUM+GAIN_CLAMP,0.5417,0.7142,0.5111,0.7167,0.3278,0.0611,0.525,0.6917,0.6,0.0,0.0,0.4444
kv_packet,0.64,5,CLOCK+CARRIER+ROUTER+REDUNDANCY+GAIN_CLAMP,0.5417,0.7139,0.5806,0.6639,0.4194,0.0778,0.5667,0.5806,0.7589,0.0,0.0,0.4444
kv_packet,0.64,7,CARRIER+ROUTER+PARITY+CHECKSUM+REDUNDANCY+SUPPRESSION+STATE_BUFFER,0.5417,0.7126,0.4917,0.625,0.3194,0.0861,0.5083,0.4778,0.6179,0.0,0.0,0.4444
rag_like,0.48,6,FRAME+PARITY+CHECKSUM+REDUNDANCY+COMPRESSION+GAIN_CLAMP,0.5417,0.7107,0.5139,0.6083,0.0,0.0972,0.3222,0.8361,0.6644,0.0,0.0,0.4444
kv_packet,0.64,4,PARITY+ECC+COMPRESSION+GAIN_CLAMP,0.5417,0.7105,0.4333,0.5694,0.0,0.1917,0.1278,0.8028,0.5437,0.0806,0.0083,0.4444
kv_packet,0.64,5,CLOCK+ROUTER+CHECKSUM+COMPRESSION+GAIN_CLAMP,0.5417,0.7076,0.4806,0.6222,0.3167,0.075,0.4889,0.6222,0.5644,0.0,0.0,0.4444
lora_candidate,0.78,3,CLOCK+ROUTER+CHECKSUM,0.5417,0.7065,0.5806,0.6444,0.2972,0.0889,0.525,0.7778,0.5713,0.0,0.0,0.4444
rag_like,0.48,6,CLOCK+PARITY+CHECKSUM+COMPRESSION+STATE_BUFFER+GAIN_CLAMP,0.5417,0.7053,0.5083,0.6056,0.0,0.0722,0.3611,0.8833,0.5194,0.0,0.0,0.4444
kv_packet,0.64,6,CLOCK+ROUTER+CHECKSUM+REDUNDANCY+SUPPRESSION+COMPRESSION,0.5417,0.7051,0.5306,0.6306,0.3917,0.0861,0.5583,0.4833,0.6435,0.0,0.0,0.4444
rag_like,0.48,6,FRAME+CARRIER+PARITY+SUPPRESSION+COMPRESSION+GAIN_CLAMP,0.5417,0.7014,0.5278,0.6083,0.0,0.1694,0.3667,0.5722,0.6009,0.0,0.0,0.4444
kv_packet,0.64,6,CLOCK+ROUTER+ECC+REDUNDANCY+SUPPRESSION+COMPRESSION,0.5417,0.7001,0.5611,0.6306,0.3611,0.1417,0.5806,0.4361,0.65,0.0,0.0,0.4444
lora_candidate,0.78,6,ROUTER+CHECKSUM+ECC+SUPPRESSION+COMPRESSION+GAIN_CLAMP,0.5417,0.699,0.4417,0.6333,0.2833,0.1194,0.4833,0.5444,0.5273,0.1917,0.0333,0.4444
kv_packet,0.64,4,FRAME+ROUTER+SUPPRESSION+GAIN_CLAMP,0.5417,0.6988,0.5611,0.6972,0.3417,0.1861,0.5333,0.4667,0.6097,0.0,0.0,0.4444
rag_like,0.48,5,FRAME+CLOCK+ROUTER+PARITY+STATE_BUFFER,0.5417,0.6952,0.55,0.6833,0.3944,0.1,0.6083,0.6556,0.575,0.0,0.0,0.4444
rag_like,0.48,7,CLOCK+ROUTER+CHECKSUM+ECC+REDUNDANCY+COMPRESSION+GAIN_CLAMP,0.5417,0.6854,0.5472,0.6111,0.3806,0.0611,0.65,0.6111,0.6885,0.2,0.0722,0.4444
lora_candidate,0.78,2,CLOCK+ROUTER,0.5417,0.6786,0.5556,0.65,0.3083,0.1833,0.5111,0.7333,0.5819,0.0,0.0,0.4444
lora_candidate,0.78,6,CARRIER+ROUTER+PARITY+SUPPRESSION+STATE_BUFFER+GAIN_CLAMP,0.5417,0.7366,0.4944,0.6972,0.2833,0.1,0.4056,0.4667,0.5704,0.0,0.0,0.4222
kv_packet,0.64,6,CLOCK+CARRIER+ROUTER+REDUNDANCY+SUPPRESSION+COMPRESSION,0.5417,0.7179,0.6306,0.6556,0.3778,0.1139,0.5556,0.4278,0.7028,0.0,0.0,0.4222
rag_like,0.48,4,CARRIER+CHECKSUM+REDUNDANCY+STATE_BUFFER,0.5417,0.7166,0.4611,0.6194,0.0,0.0639,0.2972,0.9306,0.6347,0.0,0.0,0.4222
kv_packet,0.64,7,CARRIER+ROUTER+PARITY+REDUNDANCY+COMPRESSION+STATE_BUFFER+GAIN_CLAMP,0.5417,0.7151,0.5083,0.7139,0.325,0.1194,0.475,0.5861,0.6722,0.0,0.0,0.4222
kv_packet,0.64,5,FRAME+CARRIER+ROUTER+PARITY+GAIN_CLAMP,0.5417,0.7148,0.5972,0.675,0.3472,0.1361,0.4861,0.6167,0.6361,0.0,0.0,0.4222
lora_candidate,0.78,4,ROUTER+CHECKSUM+REDUNDANCY+STATE_BUFFER,0.5417,0.7144,0.4444,0.6778,0.3333,0.0861,0.4,0.7889,0.5813,0.0,0.0,0.4222
kv_packet,0.64,5,CLOCK+ROUTER+PARITY+CHECKSUM+GAIN_CLAMP,0.5417,0.7098,0.5278,0.6611,0.3389,0.0639,0.5472,0.6222,0.5706,0.0,0.0,0.4222
rag_like,0.48,7,FRAME+CARRIER+PARITY+CHECKSUM+ECC+SUPPRESSION+COMPRESSION,0.5417,0.7096,0.5556,0.6028,0.0,0.0889,0.4194,0.65,0.6111,0.3694,0.0194,0.4222
rag_like,0.48,7,CARRIER+ROUTER+CHECKSUM+SUPPRESSION+COMPRESSION+STATE_BUFFER+GAIN_CLAMP,0.5417,0.7095,0.4722,0.6472,0.3083,0.075,0.5389,0.4611,0.5337,0.0,0.0,0.4222
kv_packet,0.64,6,CLOCK+ROUTER+PARITY+CHECKSUM+SUPPRESSION+GAIN_CLAMP,0.5417,0.709,0.5083,0.6083,0.3222,0.0583,0.5972,0.4639,0.5583,0.0,0.0,0.4222
rag_like,0.48,6,CLOCK+ROUTER+CHECKSUM+ECC+STATE_BUFFER+GAIN_CLAMP,0.5417,0.7083,0.5361,0.6417,0.3528,0.05,0.5778,0.6,0.5602,0.2,0.0611,0.4222
rag_like,0.48,7,CLOCK+CARRIER+ROUTER+CHECKSUM+REDUNDANCY+SUPPRESSION+COMPRESSION,0.5417,0.7076,0.6111,0.6556,0.3889,0.0694,0.675,0.35,0.6845,0.0,0.0,0.4222
kv_packet,0.64,6,CLOCK+ROUTER+ECC+REDUNDANCY+COMPRESSION+GAIN_CLAMP,0.5417,0.7065,0.5778,0.6333,0.4028,0.0917,0.5778,0.5556,0.6958,0.0,0.0,0.4222
rag_like,0.48,3,FRAME+CLOCK+GAIN_CLAMP,0.5417,0.7048,0.5556,0.6194,0.0,0.0889,0.3944,0.8333,0.6463,0.0,0.0,0.4222
rag_like,0.48,5,FRAME+CARRIER+ROUTER+CHECKSUM+STATE_BUFFER,0.5417,0.7039,0.5083,0.6972,0.3167,0.0722,0.5583,0.7,0.5633,0.0,0.0,0.4222
rag_like,0.48,5,CLOCK+CARRIER+PARITY+CHECKSUM+SUPPRESSION,0.5417,0.7014,0.5583,0.6028,0.0,0.0944,0.4472,0.6722,0.55,0.0,0.0,0.4222
rag_like,0.48,6,CLOCK+CARRIER+ROUTER+CHECKSUM+ECC+GAIN_CLAMP,0.5417,0.6992,0.55,0.6222,0.3583,0.0556,0.6167,0.625,0.6269,0.1917,0.0472,0.4222
kv_packet,0.64,4,CLOCK+ROUTER+REDUNDANCY+GAIN_CLAMP,0.5417,0.6984,0.55,0.6444,0.3806,0.1222,0.5583,0.5528,0.7014,0.0,0.0,0.4222
kv_packet,0.64,5,FRAME+ROUTER+PARITY+REDUNDANCY+GAIN_CLAMP,0.5417,0.6951,0.5306,0.6611,0.425,0.15,0.55,0.5583,0.7061,0.0,0.0,0.4222
rag_like,0.48,8,CLOCK+CARRIER+ROUTER+PARITY+REDUNDANCY+SUPPRESSION+COMPRESSION+GAIN_CLAMP,0.5417,0.692,0.5861,0.6306,0.3917,0.0944,0.7389,0.325,0.7035,0.0,0.0,0.4222
kv_packet,0.64,5,FRAME+CARRIER+ROUTER+SUPPRESSION+GAIN_CLAMP,0.5417,0.7289,0.5389,0.65,0.3639,0.125,0.425,0.4333,0.6433,0.0,0.0,0.4
lora_candidate,0.78,1,SUPPRESSION,0.5417,0.7214,0.4667,0.6,0.0,0.2306,0.0611,0.8,0.5111,0.0,0.0,0.4
rag_like,0.48,6,CLOCK+PARITY+CHECKSUM+REDUNDANCY+SUPPRESSION+GAIN_CLAMP,0.5417,0.7191,0.5056,0.5472,0.0,0.0472,0.3833,0.6194,0.6648,0.0,0.0,0.4
rag_like,0.48,6,CARRIER+ECC+REDUNDANCY+SUPPRESSION+COMPRESSION+STATE_BUFFER,0.5417,0.7127,0.4583,0.6,0.0,0.1444,0.2389,0.7306,0.6407,0.0,0.0,0.4
kv_packet,0.64,3,CHECKSUM+ECC+SUPPRESSION,0.5417,0.7123,0.4194,0.5611,0.0,0.1472,0.1778,0.7639,0.4917,0.0306,0.0056,0.4
rag_like,0.48,6,FRAME+PARITY+ECC+REDUNDANCY+SUPPRESSION+STATE_BUFFER,0.5417,0.7119,0.4917,0.5944,0.0,0.1361,0.3028,0.6222,0.663,0.1694,0.025,0.4
lora_candidate,0.78,3,CLOCK+ROUTER+REDUNDANCY,0.5417,0.7068,0.6444,0.6611,0.375,0.1222,0.5389,0.7417,0.6787,0.0,0.0,0.4
rag_like,0.48,5,FRAME+PARITY+REDUNDANCY+COMPRESSION+STATE_BUFFER,0.5417,0.7026,0.5028,0.6472,0.0,0.1389,0.2889,0.9444,0.6544,0.0,0.0,0.4
rag_like,0.48,5,CLOCK+CHECKSUM+ECC+STATE_BUFFER+GAIN_CLAMP,0.5417,0.696,0.4778,0.5333,0.0,0.0528,0.3806,0.8611,0.5556,0.1389,0.0111,0.4
kv_packet,0.64,2,SUPPRESSION+COMPRESSION,0.5417,0.695,0.4278,0.5889,0.0,0.2194,0.1806,0.7611,0.4917,0.0,0.0,0.4
rag_like,0.48,7,CLOCK+CARRIER+ROUTER+PARITY+ECC+SUPPRESSION+GAIN_CLAMP,0.5417,0.6944,0.5611,0.625,0.375,0.1222,0.6111,0.4083,0.6206,0.2194,0.0361,0.4
rag_like,0.48,5,FRAME+ECC+COMPRESSION+STATE_BUFFER+GAIN_CLAMP,0.5417,0.6911,0.5167,0.65,0.0,0.1361,0.4,0.8083,0.5467,0.0,0.0,0.4
kv_packet,0.64,5,ROUTER+PARITY+CHECKSUM+SUPPRESSION+STATE_BUFFER,0.5417,0.6848,0.4472,0.6417,0.2444,0.1222,0.5333,0.5944,0.4689,0.0,0.0,0.4
rag_like,0.48,5,CLOCK+ROUTER+REDUNDANCY+SUPPRESSION+STATE_BUFFER,0.5417,0.6802,0.4694,0.6528,0.4083,0.125,0.6361,0.4139,0.6461,0.0,0.0,0.4
kv_packet,0.64,8,FRAME+ROUTER+PARITY+ECC+REDUNDANCY+SUPPRESSION+COMPRESSION+GAIN_CLAMP,0.5417,0.7139,0.5306,0.6972,0.4417,0.1528,0.5806,0.2778,0.7,0.2972,0.0611,0.3778
rag_like,0.48,8,CARRIER+ROUTER+CHECKSUM+ECC+REDUNDANCY+COMPRESSION+STATE_BUFFER+GAIN_CLAMP,0.5417,0.7195,0.5111,0.6972,0.3528,0.0806,0.5,0.5944,0.6719,0.2361,0.0306,0.3556
rag_like,0.48,8,FRAME+CARRIER+ROUTER+PARITY+CHECKSUM+ECC+COMPRESSION+GAIN_CLAMP,0.5417,0.7093,0.5528,0.7056,0.3833,0.0889,0.5889,0.5694,0.6368,0.4194,0.0444,0.3333
kv_packet,0.64,3,CARRIER+REDUNDANCY+COMPRESSION,0.5417,0.7234,0.5472,0.5806,0.0,0.2028,0.075,0.9778,0.662,0.0,0.0,0.3111
kv_packet,0.64,7,FRAME+ROUTER+PARITY+CHECKSUM+REDUNDANCY+COMPRESSION+GAIN_CLAMP,0.5389,0.7128,0.5556,0.6583,0.3722,0.1028,0.5028,0.6083,0.6833,0.0,0.0,0.4889
rag_like,0.48,4,FRAME+PARITY+REDUNDANCY+GAIN_CLAMP,0.5389,0.7051,0.5139,0.6111,0.0,0.1556,0.2944,0.7639,0.7014,0.0,0.0,0.4889
