model,substrate,quant,stack,pressure_band,trials,pass_rate,clean_pass_rate,mean_score,classified_rate,cascade_rate,echo_rate,avg_distractors,avg_missing_required,stability_score,top_failure
9b,degraded_instruct,collapsed_q2_edge,cyber_structural_25_75,medium,1400,0.2329,0.1943,0.5056,0.7207,0.2536,0.0286,0.3586,1.6564,0.001,cascade
9b,degraded_instruct,collapsed_q2_edge,q2_structural_amplifier,extreme,1400,0.5143,0.1757,0.7041,0.7757,0.2271,0.3879,0.7293,0.5293,-0.0548,distractor_capture
9b,degraded_instruct,collapsed_q2_edge,q2_structural_amplifier,high,1400,0.5729,0.2393,0.7461,0.8257,0.1857,0.3293,0.5029,0.4893,0.053,distractor_capture
9b,degraded_instruct,collapsed_q2_edge,q2_structural_amplifier,low,1400,0.805,0.4771,0.8837,0.8986,0.1,0.2221,0.28,0.0943,0.3756,none
9b,degraded_instruct,collapsed_q2_edge,q2_structural_amplifier,medium,1400,0.6857,0.3864,0.8171,0.8464,0.145,0.2414,0.3643,0.2879,0.2511,none
9b,degraded_instruct,collapsed_q2_edge,routed_tri_structural_60,extreme,1400,0.1529,0.0671,0.408,0.6786,0.4029,0.0707,0.7543,2.1986,-0.2381,cascade
9b,degraded_instruct,collapsed_q2_edge,routed_tri_structural_60,high,1400,0.2264,0.1557,0.4818,0.7364,0.3079,0.0521,0.4929,1.79,-0.076,cascade
9b,degraded_instruct,collapsed_q2_edge,routed_tri_structural_60,low,1400,0.3929,0.2886,0.6832,0.8429,0.1564,0.0271,0.2764,0.7807,0.1751,none
9b,degraded_instruct,collapsed_q2_edge,routed_tri_structural_60,medium,1400,0.3179,0.2429,0.5812,0.7757,0.2243,0.0493,0.36,1.3607,0.0689,none
9b,degraded_instruct,collapsed_q2_edge,routed_tri_structural_65,extreme,1400,0.1771,0.0786,0.4285,0.6707,0.3821,0.085,0.7614,2.0943,-0.2187,cascade
9b,degraded_instruct,collapsed_q2_edge,routed_tri_structural_65,high,1400,0.2293,0.165,0.4889,0.715,0.3229,0.0414,0.4971,1.6879,-0.0643,cascade
9b,degraded_instruct,collapsed_q2_edge,routed_tri_structural_65,low,1400,0.4243,0.3107,0.7144,0.8414,0.1393,0.0379,0.26,0.6929,0.2059,none
9b,degraded_instruct,collapsed_q2_edge,routed_tri_structural_65,medium,1400,0.3336,0.2657,0.6014,0.7629,0.225,0.04,0.3571,1.2314,0.1001,none
9b,degraded_instruct,collapsed_q2_edge,stability_first_tri_70,extreme,1400,0.2229,0.1171,0.4631,0.6793,0.3536,0.0757,0.6929,1.95,-0.157,cascade
9b,degraded_instruct,collapsed_q2_edge,stability_first_tri_70,high,1400,0.285,0.2,0.5297,0.7336,0.2936,0.0471,0.5136,1.5214,-0.0147,cascade
9b,degraded_instruct,collapsed_q2_edge,stability_first_tri_70,low,1400,0.4721,0.3643,0.7429,0.8507,0.1364,0.0293,0.2471,0.5971,0.2679,none
9b,degraded_instruct,collapsed_q2_edge,stability_first_tri_70,medium,1400,0.4064,0.3036,0.6301,0.7736,0.2093,0.03,0.3571,1.1371,0.1494,none
9b,degraded_instruct,damaged_q2,cognitive_structural_25_75,extreme,1400,0.2964,0.1514,0.5532,0.7607,0.2986,0.06,0.6821,1.5593,-0.0827,cascade
9b,degraded_instruct,damaged_q2,cognitive_structural_25_75,high,1400,0.3871,0.28,0.6225,0.8057,0.2293,0.0264,0.4507,1.225,0.1086,none
9b,degraded_instruct,damaged_q2,cognitive_structural_25_75,low,1400,0.5529,0.4271,0.799,0.8936,0.1086,0.0107,0.2443,0.4607,0.3498,none
9b,degraded_instruct,damaged_q2,cognitive_structural_25_75,medium,1400,0.5279,0.4221,0.7228,0.8586,0.1557,0.0179,0.3064,0.8536,0.3047,none
9b,degraded_instruct,damaged_q2,cyber_structural_25_75,extreme,1400,0.3643,0.1943,0.5958,0.7621,0.2707,0.0629,0.6036,1.3757,-0.0166,cascade
9b,degraded_instruct,damaged_q2,cyber_structural_25_75,high,1400,0.435,0.3064,0.6384,0.7936,0.23,0.0343,0.3964,1.1414,0.1418,none
9b,degraded_instruct,damaged_q2,cyber_structural_25_75,low,1400,0.5571,0.435,0.7885,0.8564,0.1064,0.0193,0.2279,0.4743,0.3573,none
9b,degraded_instruct,damaged_q2,cyber_structural_25_75,medium,1400,0.5214,0.4079,0.7237,0.8157,0.1579,0.0279,0.2929,0.8143,0.2908,none
9b,degraded_instruct,damaged_q2,q2_structural_amplifier,extreme,1400,0.7514,0.2571,0.8334,0.8986,0.1529,0.3771,0.6064,0.1007,0.0823,distractor_capture
9b,degraded_instruct,damaged_q2,q2_structural_amplifier,high,1400,0.7879,0.3779,0.8679,0.9129,0.14,0.2907,0.42,0.0864,0.2398,none
9b,degraded_instruct,damaged_q2,q2_structural_amplifier,low,1400,0.8771,0.5214,0.9211,0.9664,0.0793,0.2314,0.2564,0.0371,0.429,none
9b,degraded_instruct,damaged_q2,q2_structural_amplifier,medium,1400,0.8429,0.455,0.8982,0.9414,0.0957,0.2607,0.3264,0.075,0.3443,none
9b,degraded_instruct,damaged_q2,routed_tri_structural_60,extreme,1400,0.4929,0.2571,0.6908,0.8443,0.2264,0.085,0.64,0.96,0.073,distractor_capture
9b,degraded_instruct,damaged_q2,routed_tri_structural_60,high,1400,0.5507,0.3621,0.726,0.8643,0.1979,0.0529,0.4364,0.7886,0.2179,none
9b,degraded_instruct,damaged_q2,routed_tri_structural_60,low,1400,0.7264,0.5707,0.8794,0.9314,0.095,0.0336,0.2057,0.2229,0.5079,none
9b,degraded_instruct,damaged_q2,routed_tri_structural_60,medium,1400,0.6571,0.4943,0.8094,0.9021,0.1507,0.0379,0.2964,0.4929,0.3931,none
9b,degraded_instruct,damaged_q2,routed_tri_structural_65,extreme,1400,0.5543,0.2829,0.7189,0.845,0.2293,0.09,0.6043,0.8014,0.1077,distractor_capture
9b,degraded_instruct,damaged_q2,routed_tri_structural_65,high,1400,0.6043,0.4186,0.766,0.8586,0.1657,0.05,0.3786,0.6414,0.2965,none
9b,degraded_instruct,damaged_q2,routed_tri_structural_65,low,1400,0.7579,0.605,0.8908,0.93,0.0907,0.0307,0.2014,0.1857,0.5462,none
9b,degraded_instruct,damaged_q2,routed_tri_structural_65,medium,1400,0.6864,0.515,0.8308,0.8871,0.1357,0.04,0.2807,0.3986,0.4239,none
9b,degraded_instruct,damaged_q2,stability_first_tri_70,extreme,1400,0.5914,0.3171,0.7469,0.8314,0.1921,0.085,0.5936,0.6864,0.1607,none
9b,degraded_instruct,damaged_q2,stability_first_tri_70,high,1400,0.655,0.47,0.7908,0.8771,0.1721,0.0464,0.3664,0.5229,0.3536,none
9b,degraded_instruct,damaged_q2,stability_first_tri_70,low,1400,0.8114,0.6479,0.9136,0.94,0.0871,0.0243,0.1971,0.1186,0.5952,none
9b,degraded_instruct,damaged_q2,stability_first_tri_70,medium,1400,0.7357,0.5507,0.8577,0.9014,0.12,0.0307,0.2843,0.3043,0.4706,none
9b,degraded_instruct,damaged_q3,cognitive_structural_25_75,extreme,1400,0.8214,0.515,0.8935,0.9621,0.1436,0.0471,0.4243,0.1386,0.4216,none
9b,degraded_instruct,damaged_q3,cognitive_structural_25_75,high,1400,0.875,0.63,0.9315,0.9864,0.1036,0.0221,0.3,0.0643,0.5673,none
9b,degraded_instruct,damaged_q3,cognitive_structural_25_75,low,1400,0.9029,0.7621,0.9555,0.9871,0.0636,0.0093,0.1629,0.0371,0.7263,none
9b,degraded_instruct,damaged_q3,cognitive_structural_25_75,medium,1400,0.9036,0.705,0.9478,0.9857,0.0757,0.0243,0.2114,0.0514,0.6579,none
9b,degraded_instruct,damaged_q3,cyber_structural_25_75,extreme,1400,0.7993,0.4843,0.8831,0.9264,0.1407,0.0657,0.4143,0.1607,0.3877,none
9b,degraded_instruct,damaged_q3,cyber_structural_25_75,high,1400,0.8279,0.6186,0.9057,0.93,0.1207,0.0329,0.2707,0.1143,0.5484,none
9b,degraded_instruct,damaged_q3,cyber_structural_25_75,low,1400,0.9121,0.7707,0.9585,0.9807,0.0579,0.0214,0.1507,0.0321,0.7354,none
9b,degraded_instruct,damaged_q3,cyber_structural_25_75,medium,1400,0.8764,0.695,0.9339,0.9643,0.0914,0.0257,0.2064,0.075,0.6422,none
9b,degraded_instruct,damaged_q3,q2_structural_amplifier,extreme,1400,0.8464,0.3393,0.8809,0.9893,0.1179,0.3807,0.4543,0.0614,0.1884,none
9b,degraded_instruct,damaged_q3,q2_structural_amplifier,high,1400,0.8721,0.4407,0.911,0.9936,0.0971,0.3093,0.3143,0.0557,0.3218,none
9b,degraded_instruct,damaged_q3,q2_structural_amplifier,low,1400,0.8864,0.5614,0.9329,0.9886,0.0679,0.2321,0.1764,0.0457,0.4782,none
9b,degraded_instruct,damaged_q3,q2_structural_amplifier,medium,1400,0.8964,0.5107,0.9265,0.9921,0.0771,0.2714,0.2514,0.0407,0.4111,none
9b,degraded_instruct,damaged_q3,routed_tri_structural_60,extreme,1400,0.8779,0.5279,0.925,0.9864,0.1029,0.0786,0.4007,0.0629,0.4461,none
9b,degraded_instruct,damaged_q3,routed_tri_structural_60,high,1400,0.8807,0.6093,0.9333,0.9929,0.1064,0.0514,0.3114,0.0529,0.5395,none
9b,degraded_instruct,damaged_q3,routed_tri_structural_60,low,1400,0.9286,0.77,0.9662,0.9907,0.04,0.0307,0.1486,0.0329,0.7383,none
9b,degraded_instruct,damaged_q3,routed_tri_structural_60,medium,1400,0.9057,0.7179,0.9507,0.9936,0.0786,0.0493,0.1879,0.05,0.6669,none
9b,degraded_instruct,damaged_q3,routed_tri_structural_65,extreme,1400,0.8707,0.5357,0.9186,0.9786,0.1136,0.0693,0.4207,0.0629,0.451,none
9b,degraded_instruct,damaged_q3,routed_tri_structural_65,high,1400,0.88,0.6314,0.9335,0.9893,0.0964,0.0436,0.2864,0.0743,0.5672,none
9b,degraded_instruct,damaged_q3,routed_tri_structural_65,low,1400,0.9193,0.7721,0.964,0.9921,0.045,0.03,0.1371,0.0386,0.7397,none
9b,degraded_instruct,damaged_q3,routed_tri_structural_65,medium,1400,0.9143,0.7286,0.9541,0.9921,0.075,0.0329,0.1914,0.0371,0.6823,none
9b,degraded_instruct,damaged_q3,stability_first_tri_70,extreme,1400,0.8657,0.5314,0.9197,0.9879,0.1221,0.0729,0.3857,0.065,0.4461,none
9b,degraded_instruct,damaged_q3,stability_first_tri_70,high,1400,0.8879,0.6343,0.9368,0.99,0.1,0.0386,0.2836,0.0521,0.5713,none
9b,degraded_instruct,damaged_q3,stability_first_tri_70,low,1400,0.9193,0.7814,0.9619,0.9886,0.0479,0.0171,0.1579,0.035,0.7493,none
9b,degraded_instruct,damaged_q3,stability_first_tri_70,medium,1400,0.8964,0.7043,0.9479,0.9914,0.0814,0.0386,0.2014,0.0514,0.6535,none
9b,degraded_instruct,damaged_q4,cognitive_structural_25_75,extreme,1400,0.9014,0.615,0.9379,0.9907,0.09,0.0464,0.3243,0.0493,0.5503,none
9b,degraded_instruct,damaged_q4,cognitive_structural_25_75,high,1400,0.9143,0.7107,0.9489,0.99,0.0757,0.0193,0.2371,0.0457,0.6629,none
9b,degraded_instruct,damaged_q4,cognitive_structural_25_75,low,1400,0.9371,0.8064,0.9712,0.9943,0.03,0.0107,0.1321,0.0329,0.7831,none
9b,degraded_instruct,damaged_q4,cognitive_structural_25_75,medium,1400,0.9243,0.7621,0.9564,0.99,0.06,0.0193,0.17,0.0521,0.7241,none
9b,degraded_instruct,damaged_q4,cyber_structural_25_75,extreme,1400,0.9157,0.6371,0.9402,0.9857,0.0757,0.0521,0.2993,0.0671,0.5767,none
9b,degraded_instruct,damaged_q4,cyber_structural_25_75,high,1400,0.9093,0.7029,0.9488,0.9936,0.0779,0.0393,0.2171,0.0536,0.6516,none
9b,degraded_instruct,damaged_q4,cyber_structural_25_75,low,1400,0.9264,0.7929,0.9673,0.9907,0.0357,0.0264,0.1236,0.0393,0.765,none
9b,degraded_instruct,damaged_q4,cyber_structural_25_75,medium,1400,0.9129,0.7714,0.9549,0.9879,0.07,0.0236,0.1493,0.0486,0.7313,none
9b,degraded_instruct,damaged_q4,q2_structural_amplifier,extreme,1400,0.8671,0.3836,0.8928,0.9936,0.1014,0.3707,0.3686,0.065,0.2463,none
9b,degraded_instruct,damaged_q4,q2_structural_amplifier,high,1400,0.9114,0.48,0.9254,0.9914,0.0657,0.3086,0.2557,0.05,0.3756,none
9b,degraded_instruct,damaged_q4,q2_structural_amplifier,low,1400,0.9157,0.6086,0.9442,0.9843,0.0464,0.2221,0.1407,0.0364,0.5371,none
9b,degraded_instruct,damaged_q4,q2_structural_amplifier,medium,1400,0.8957,0.5379,0.9272,0.9907,0.0743,0.2764,0.1979,0.0557,0.4417,none
9b,degraded_instruct,damaged_q4,routed_tri_structural_60,extreme,1400,0.8957,0.5836,0.9314,0.9914,0.095,0.0893,0.3393,0.07,0.5066,none
9b,degraded_instruct,damaged_q4,routed_tri_structural_60,high,1400,0.925,0.6886,0.9527,0.9943,0.0664,0.0557,0.2314,0.0493,0.6365,none
9b,degraded_instruct,damaged_q4,routed_tri_structural_60,low,1400,0.9186,0.7879,0.9643,0.9879,0.0436,0.0264,0.1229,0.04,0.7577,none
9b,degraded_instruct,damaged_q4,routed_tri_structural_60,medium,1400,0.9321,0.7607,0.9602,0.9907,0.0529,0.0407,0.1679,0.0471,0.7209,none
9b,degraded_instruct,damaged_q4,routed_tri_structural_65,extreme,1400,0.9064,0.6029,0.9386,0.9893,0.0836,0.0657,0.3336,0.05,0.5355,none
9b,degraded_instruct,damaged_q4,routed_tri_structural_65,high,1400,0.9271,0.6814,0.9529,0.9907,0.0607,0.0571,0.2357,0.0507,0.6304,none
9b,degraded_instruct,damaged_q4,routed_tri_structural_65,low,1400,0.9279,0.7807,0.9677,0.9914,0.04,0.0357,0.1279,0.0329,0.7497,none
9b,degraded_instruct,damaged_q4,routed_tri_structural_65,medium,1400,0.9207,0.7479,0.9567,0.9921,0.0579,0.0429,0.1621,0.0579,0.7061,none
9b,degraded_instruct,damaged_q4,stability_first_tri_70,extreme,1400,0.9157,0.6264,0.9395,0.9886,0.0721,0.07,0.3079,0.0757,0.5624,none
9b,degraded_instruct,damaged_q4,stability_first_tri_70,high,1400,0.9257,0.6921,0.9529,0.9943,0.0643,0.0479,0.2379,0.0486,0.6418,none
9b,degraded_instruct,damaged_q4,stability_first_tri_70,low,1400,0.9307,0.8057,0.969,0.99,0.035,0.0264,0.1186,0.0343,0.7787,none
9b,degraded_instruct,damaged_q4,stability_first_tri_70,medium,1400,0.9307,0.7443,0.9611,0.9921,0.0464,0.0436,0.1764,0.0486,0.7051,none
9b,degraded_instruct,healthy_q6,cognitive_structural_25_75,extreme,1400,0.9379,0.7079,0.954,0.9907,0.0536,0.0564,0.2243,0.0614,0.6595,none
9b,degraded_instruct,healthy_q6,cognitive_structural_25_75,high,1400,0.9471,0.7657,0.9629,0.9886,0.0436,0.0171,0.1957,0.0386,0.7316,none
9b,degraded_instruct,healthy_q6,cognitive_structural_25_75,low,1400,0.9414,0.8421,0.9731,0.9879,0.0286,0.0136,0.0979,0.03,0.8215,none
9b,degraded_instruct,healthy_q6,cognitive_structural_25_75,medium,1400,0.9543,0.8421,0.9696,0.9907,0.0329,0.0136,0.1157,0.0486,0.8179,none
9b,degraded_instruct,healthy_q6,cyber_structural_25_75,extreme,1400,0.9193,0.6821,0.9445,0.9871,0.0736,0.0557,0.24,0.0707,0.6262,none
9b,degraded_instruct,healthy_q6,cyber_structural_25_75,high,1400,0.945,0.7764,0.9604,0.9871,0.0471,0.0314,0.1736,0.0514,0.7395,none
9b,degraded_instruct,healthy_q6,cyber_structural_25_75,low,1400,0.9457,0.8364,0.9739,0.985,0.0286,0.025,0.0936,0.0264,0.814,none
9b,degraded_instruct,healthy_q6,cyber_structural_25_75,medium,1400,0.9464,0.8236,0.9699,0.9914,0.0371,0.0271,0.1157,0.0414,0.7957,none
9b,degraded_instruct,healthy_q6,q2_structural_amplifier,extreme,1400,0.8886,0.4414,0.9043,0.9871,0.0793,0.3614,0.2936,0.0657,0.3186,none
9b,degraded_instruct,healthy_q6,q2_structural_amplifier,high,1400,0.9186,0.5121,0.9289,0.9893,0.0564,0.3014,0.2257,0.0586,0.4139,none
9b,degraded_instruct,healthy_q6,q2_structural_amplifier,low,1400,0.9286,0.6264,0.949,0.9914,0.0436,0.2136,0.1536,0.0279,0.557,none
9b,degraded_instruct,healthy_q6,q2_structural_amplifier,medium,1400,0.9164,0.5921,0.9387,0.9864,0.0536,0.2543,0.1393,0.0543,0.5114,none
9b,degraded_instruct,healthy_q6,routed_tri_structural_60,extreme,1400,0.9336,0.6571,0.9533,0.9921,0.0593,0.09,0.2329,0.0507,0.6002,none
9b,degraded_instruct,healthy_q6,routed_tri_structural_60,high,1400,0.9514,0.7493,0.9643,0.9936,0.0421,0.055,0.1779,0.0457,0.7091,none
9b,degraded_instruct,healthy_q6,routed_tri_structural_60,low,1400,0.9414,0.83,0.9747,0.9943,0.0229,0.0293,0.0957,0.0371,0.8078,none
9b,degraded_instruct,healthy_q6,routed_tri_structural_60,medium,1400,0.9464,0.8021,0.967,0.9871,0.0357,0.045,0.125,0.05,0.7699,none
9b,degraded_instruct,healthy_q6,routed_tri_structural_65,extreme,1400,0.9279,0.6629,0.9497,0.9936,0.0629,0.0786,0.245,0.0614,0.6056,none
9b,degraded_instruct,healthy_q6,routed_tri_structural_65,high,1400,0.9429,0.7671,0.9608,0.9929,0.0529,0.0486,0.1579,0.0536,0.7263,none
9b,degraded_instruct,healthy_q6,routed_tri_structural_65,low,1400,0.9493,0.8293,0.976,0.9943,0.0236,0.0286,0.1029,0.0293,0.8068,none
9b,degraded_instruct,healthy_q6,routed_tri_structural_65,medium,1400,0.9464,0.795,0.966,0.9886,0.0386,0.0421,0.1279,0.0507,0.7622,none
9b,degraded_instruct,healthy_q6,stability_first_tri_70,extreme,1400,0.9371,0.6893,0.9527,0.9879,0.055,0.0707,0.2236,0.0614,0.6377,none
9b,degraded_instruct,healthy_q6,stability_first_tri_70,high,1400,0.9514,0.7593,0.9631,0.9893,0.045,0.055,0.1664,0.0471,0.7191,none
9b,degraded_instruct,healthy_q6,stability_first_tri_70,low,1400,0.935,0.8279,0.9712,0.9843,0.0214,0.025,0.0964,0.0421,0.8066,none
9b,degraded_instruct,healthy_q6,stability_first_tri_70,medium,1400,0.9521,0.8214,0.9688,0.9886,0.0321,0.0436,0.1057,0.0543,0.7919,none
9b,degraded_instruct,healthy_q8,cognitive_structural_25_75,extreme,1400,0.9443,0.7314,0.957,0.9886,0.05,0.0443,0.2086,0.0557,0.6881,none
9b,degraded_instruct,healthy_q8,cognitive_structural_25_75,high,1400,0.9671,0.805,0.9687,0.9879,0.0257,0.0257,0.1579,0.05,0.777,none
9b,degraded_instruct,healthy_q8,cognitive_structural_25_75,low,1400,0.945,0.8529,0.9748,0.9907,0.0179,0.01,0.0907,0.04,0.8362,none
9b,degraded_instruct,healthy_q8,cognitive_structural_25_75,medium,1400,0.955,0.845,0.9706,0.99,0.0293,0.0207,0.1029,0.0514,0.8213,none
9b,degraded_instruct,healthy_q8,cyber_structural_25_75,extreme,1400,0.95,0.7321,0.9593,0.9886,0.0443,0.0614,0.1964,0.0564,0.688,none
9b,degraded_instruct,healthy_q8,cyber_structural_25_75,high,1400,0.9571,0.7971,0.9682,0.9871,0.0364,0.0343,0.1486,0.0379,0.7656,none
9b,degraded_instruct,healthy_q8,cyber_structural_25_75,low,1400,0.9514,0.855,0.977,0.9886,0.02,0.0207,0.0829,0.0293,0.8368,none
9b,degraded_instruct,healthy_q8,cyber_structural_25_75,medium,1400,0.9557,0.8357,0.9721,0.9914,0.0257,0.0271,0.1043,0.0507,0.8117,none
9b,degraded_instruct,healthy_q8,q2_structural_amplifier,extreme,1400,0.9193,0.4507,0.9164,0.9921,0.0521,0.3636,0.2621,0.0664,0.3381,none
9b,degraded_instruct,healthy_q8,q2_structural_amplifier,high,1400,0.9186,0.5057,0.9295,0.9871,0.0521,0.3307,0.2129,0.0536,0.4042,none
9b,degraded_instruct,healthy_q8,q2_structural_amplifier,low,1400,0.9229,0.625,0.9488,0.99,0.0371,0.2164,0.14,0.0371,0.5575,none
9b,degraded_instruct,healthy_q8,q2_structural_amplifier,medium,1400,0.9307,0.57,0.9411,0.9957,0.0471,0.2886,0.1607,0.0436,0.4831,none
9b,degraded_instruct,healthy_q8,routed_tri_structural_60,extreme,1400,0.9464,0.7014,0.9566,0.9921,0.0507,0.0907,0.1879,0.0657,0.6498,none
9b,degraded_instruct,healthy_q8,routed_tri_structural_60,high,1400,0.9493,0.7657,0.9634,0.9864,0.0393,0.055,0.1579,0.055,0.7275,none
9b,degraded_instruct,healthy_q8,routed_tri_structural_60,low,1400,0.9407,0.84,0.9739,0.9886,0.0207,0.0321,0.0793,0.0414,0.8189,none
9b,degraded_instruct,healthy_q8,routed_tri_structural_60,medium,1400,0.9486,0.8064,0.9684,0.9907,0.0357,0.0471,0.1129,0.05,0.7748,none
9b,degraded_instruct,healthy_q8,routed_tri_structural_65,extreme,1400,0.9543,0.7043,0.958,0.99,0.0393,0.0843,0.2271,0.0621,0.6544,none
9b,degraded_instruct,healthy_q8,routed_tri_structural_65,high,1400,0.9579,0.7857,0.9672,0.9929,0.0336,0.0493,0.145,0.0557,0.7514,none
9b,degraded_instruct,healthy_q8,routed_tri_structural_65,low,1400,0.945,0.8286,0.9765,0.995,0.0236,0.0329,0.0921,0.0314,0.806,none
9b,degraded_instruct,healthy_q8,routed_tri_structural_65,medium,1400,0.9579,0.8193,0.9734,0.9886,0.0279,0.0543,0.1014,0.0393,0.79,none
9b,degraded_instruct,healthy_q8,stability_first_tri_70,extreme,1400,0.9514,0.7243,0.9597,0.9907,0.0429,0.07,0.1986,0.0571,0.6787,none
9b,degraded_instruct,healthy_q8,stability_first_tri_70,high,1400,0.9586,0.7914,0.9672,0.9893,0.0336,0.0486,0.1379,0.0536,0.7579,none
9b,degraded_instruct,healthy_q8,stability_first_tri_70,low,1400,0.9414,0.8571,0.9775,0.9943,0.0136,0.0207,0.0671,0.0443,0.8413,none
9b,degraded_instruct,healthy_q8,stability_first_tri_70,medium,1400,0.9629,0.8229,0.9725,0.99,0.0229,0.045,0.1114,0.0507,0.7955,none
9b,instruct,collapsed_q2_edge,cognitive_structural_25_75,extreme,1400,0.0479,0.0264,0.237,0.5336,0.5207,0.0443,0.7857,3.1643,-0.3597,cascade
9b,instruct,collapsed_q2_edge,cognitive_structural_25_75,high,1400,0.0786,0.0636,0.2982,0.5936,0.4271,0.0179,0.5421,2.5829,-0.2407,cascade
9b,instruct,collapsed_q2_edge,cognitive_structural_25_75,low,1400,0.1893,0.1379,0.5226,0.7221,0.1871,0.01,0.2971,1.28,-0.0081,low_score
9b,instruct,collapsed_q2_edge,cognitive_structural_25_75,medium,1400,0.1493,0.1186,0.4204,0.655,0.2921,0.0129,0.385,1.9671,-0.1008,cascade
9b,instruct,collapsed_q2_edge,cyber_structural_25_75,extreme,1400,0.0614,0.0264,0.2613,0.5364,0.4843,0.0464,0.7686,2.9593,-0.3376,cascade
9b,instruct,collapsed_q2_edge,cyber_structural_25_75,high,1400,0.0957,0.0721,0.3251,0.5957,0.385,0.0171,0.4971,2.4614,-0.2096,cascade
9b,instruct,collapsed_q2_edge,cyber_structural_25_75,low,1400,0.2086,0.155,0.5369,0.7236,0.2036,0.0121,0.2793,1.2007,0.0091,cascade
9b,instruct,collapsed_q2_edge,cyber_structural_25_75,medium,1400,0.19,0.1593,0.4384,0.6707,0.2836,0.0236,0.3571,1.9357,-0.0559,cascade
9b,instruct,collapsed_q2_edge,q2_structural_amplifier,extreme,1400,0.3879,0.1307,0.6186,0.6957,0.2629,0.3357,0.7929,0.8807,-0.1227,distractor_capture
9b,instruct,collapsed_q2_edge,q2_structural_amplifier,high,1400,0.4507,0.2221,0.6639,0.7614,0.2407,0.2814,0.5343,0.7693,0.0124,distractor_capture
9b,instruct,collapsed_q2_edge,q2_structural_amplifier,low,1400,0.6914,0.4,0.8272,0.8336,0.1071,0.2114,0.3114,0.2343,0.2889,none
9b,instruct,collapsed_q2_edge,q2_structural_amplifier,medium,1400,0.61,0.3236,0.7694,0.8014,0.1493,0.2493,0.4136,0.4436,0.1737,none
9b,instruct,collapsed_q2_edge,routed_tri_structural_60,extreme,1400,0.0893,0.0507,0.3199,0.5893,0.4507,0.0714,0.7614,2.6329,-0.2913,cascade
9b,instruct,collapsed_q2_edge,routed_tri_structural_60,high,1400,0.1543,0.1036,0.3946,0.6407,0.3471,0.0343,0.5243,2.1543,-0.1571,cascade
9b,instruct,collapsed_q2_edge,routed_tri_structural_60,low,1400,0.2836,0.2114,0.6049,0.7664,0.1686,0.0207,0.2793,1.0071,0.084,none
9b,instruct,collapsed_q2_edge,routed_tri_structural_60,medium,1400,0.2193,0.1829,0.4958,0.7029,0.27,0.0386,0.3736,1.6529,-0.0184,cascade
9b,instruct,collapsed_q2_edge,routed_tri_structural_65,extreme,1400,0.0929,0.0507,0.3255,0.5971,0.4529,0.0607,0.8093,2.5829,-0.2912,cascade
9b,instruct,collapsed_q2_edge,routed_tri_structural_65,high,1400,0.19,0.1407,0.4435,0.6936,0.3193,0.0379,0.5114,1.9457,-0.1008,cascade
9b,instruct,collapsed_q2_edge,routed_tri_structural_65,low,1400,0.3343,0.2464,0.6547,0.8079,0.1586,0.0271,0.2657,0.8657,0.1289,none
9b,instruct,collapsed_q2_edge,routed_tri_structural_65,medium,1400,0.2564,0.2071,0.5317,0.7171,0.245,0.0336,0.3843,1.5129,0.0205,cascade
9b,instruct,collapsed_q2_edge,stability_first_tri_70,extreme,1400,0.1286,0.0614,0.383,0.6414,0.4279,0.0464,0.8021,2.275,-0.2541,cascade
9b,instruct,collapsed_q2_edge,stability_first_tri_70,high,1400,0.2029,0.1486,0.448,0.6543,0.3257,0.0343,0.485,1.8579,-0.0877,cascade
9b,instruct,collapsed_q2_edge,stability_first_tri_70,low,1400,0.3871,0.295,0.6735,0.7829,0.1614,0.0157,0.2707,0.7757,0.183,none
9b,instruct,collapsed_q2_edge,stability_first_tri_70,medium,1400,0.2757,0.2207,0.5528,0.7371,0.2593,0.0229,0.3693,1.4071,0.0385,cascade
9b,instruct,damaged_q2,cognitive_structural_25_75,extreme,1400,0.2436,0.1279,0.4949,0.7093,0.3007,0.04,0.6993,1.8743,-0.12,cascade
9b,instruct,damaged_q2,cognitive_structural_25_75,high,1400,0.3021,0.2114,0.5516,0.7464,0.2471,0.0143,0.4543,1.5086,0.0227,cascade
9b,instruct,damaged_q2,cognitive_structural_25_75,low,1400,0.4657,0.3521,0.7408,0.8543,0.1143,0.0086,0.2607,0.6329,0.2636,none
9b,instruct,damaged_q2,cognitive_structural_25_75,medium,1400,0.4171,0.3443,0.6497,0.775,0.1857,0.0143,0.3286,1.08,0.2054,none
9b,instruct,damaged_q2,cyber_structural_25_75,extreme,1400,0.2786,0.1471,0.5298,0.7021,0.2986,0.05,0.6207,1.6579,-0.085,cascade
